run-id,episode,total_reward,avg_reward,avg_waiting_time,epsilon,lr,gamma
policy_v2_explored,1697,-73.0,-3.0417,3.0417,0.01515,0.05,0.99
policy_v2_explored,1698,-66.9599,-2.79,2.79,0.0151,0.05,0.99
policy_v2_explored,1699,-67.122,-2.7968,2.7968,0.01505,0.05,0.99
policy_v2_explored,1700,-87.9599,-3.665,3.665,0.015,0.05,0.99
policy_v2_explored,1701,-70.122,-2.9218,2.9218,0.01495,0.05,0.99
policy_v2_explored,1702,-55.9647,-2.3319,2.3319,0.0149,0.05,0.99
policy_v2_explored,1703,-39.1363,-1.6307,1.6307,0.01485,0.05,0.99
policy_v2_explored,1704,-40.9599,-1.7067,1.7067,0.0148,0.05,0.99
policy_v2_explored,1705,-65.6462,-2.7353,2.7353,0.01475,0.05,0.99
policy_v2_explored,1706,-54.1716,-2.2571,2.2571,0.0147,0.05,0.99
policy_v2_explored,1707,-54.8188,-2.2841,2.2841,0.01465,0.05,0.99
policy_v2_explored,1708,-52.8188,-2.2008,2.2008,0.0146,0.05,0.99
policy_v2_explored,1709,-28.1363,-1.1723,1.1723,0.01455,0.05,0.99
policy_v2_explored,1710,-51.8188,-2.1591,2.1591,0.0145,0.05,0.99
policy_v2_explored,1711,-75.9456,-3.1644,3.1644,0.01445,0.05,0.99
policy_v2_explored,1712,-56.6462,-2.3603,2.3603,0.0144,0.05,0.99
policy_v2_explored,1713,-53.5051,-2.2294,2.2294,0.01435,0.05,0.99
policy_v2_explored,1714,-72.9599,-3.04,3.04,0.0143,0.05,0.99
policy_v2_explored,1715,-49.1363,-2.0473,2.0473,0.01425,0.05,0.99
policy_v2_explored,1716,-58.9599,-2.4567,2.4567,0.0142,0.05,0.99
policy_v2_explored,1717,-68.9599,-2.8733,2.8733,0.01415,0.05,0.99
policy_v2_explored,1718,-42.9599,-1.79,1.79,0.0141,0.05,0.99
policy_v2_explored,1719,-35.101,-1.4625,1.4625,0.01405,0.05,0.99
policy_v2_explored,1720,-48.9599,-2.04,2.04,0.014,0.05,0.99
policy_v2_explored,1721,-68.9599,-2.8733,2.8733,0.01395,0.05,0.99
policy_v2_explored,1722,-47.5051,-1.9794,1.9794,0.0139,0.05,0.99
policy_v2_explored,1723,-56.8188,-2.3675,2.3675,0.01385,0.05,0.99
policy_v2_explored,1724,-57.6462,-2.4019,2.4019,0.0138,0.05,0.99
policy_v2_explored,1725,-43.6462,-1.8186,1.8186,0.01375,0.05,0.99
policy_v2_explored,1726,-59.8188,-2.4925,2.4925,0.0137,0.05,0.99
policy_v2_explored,1727,-69.6462,-2.9019,2.9019,0.01365,0.05,0.99
policy_v2_explored,1728,-56.1363,-2.339,2.339,0.0136,0.05,0.99
policy_v2_explored,1729,-64.9599,-2.7067,2.7067,0.01355,0.05,0.99
policy_v2_explored,1730,-40.9599,-1.7067,1.7067,0.0135,0.05,0.99
policy_v2_explored,1731,-44.101,-1.8375,1.8375,0.01345,0.05,0.99
policy_v2_explored,1732,-76.9599,-3.2067,3.2067,0.0134,0.05,0.99
policy_v2_explored,1733,-57.101,-2.3792,2.3792,0.01335,0.05,0.99
policy_v2_explored,1734,-51.8236,-2.1593,2.1593,0.0133,0.05,0.99
policy_v2_explored,1735,-81.6462,-3.4019,3.4019,0.01325,0.05,0.99
policy_v2_explored,1736,-66.9599,-2.79,2.79,0.0132,0.05,0.99
policy_v2_explored,1737,-345.9599,-14.415,14.415,0.01315,0.05,0.99
policy_v2_explored,1738,-37.101,-1.5459,1.5459,0.0131,0.05,0.99
policy_v2_explored,1739,-75.9456,-3.1644,3.1644,0.01305,0.05,0.99
policy_v2_explored,1740,-30.101,-1.2542,1.2542,0.013,0.05,0.99
policy_v2_explored,1741,-56.9599,-2.3733,2.3733,0.01295,0.05,0.99
policy_v2_explored,1742,-57.9456,-2.4144,2.4144,0.0129,0.05,0.99
policy_v2_explored,1743,-64.9456,-2.7061,2.7061,0.01285,0.05,0.99
policy_v2_explored,1744,-45.101,-1.8792,1.8792,0.0128,0.05,0.99
policy_v2_explored,1745,-54.0867,-2.2536,2.2536,0.01275,0.05,0.99
policy_v2_explored,1746,-68.9599,-2.8733,2.8733,0.0127,0.05,0.99
policy_v2_explored,1747,-50.8188,-2.1175,2.1175,0.01265,0.05,0.99
policy_v2_explored,1748,-51.9599,-2.165,2.165,0.0126,0.05,0.99
policy_v2_explored,1749,-40.8188,-1.7008,1.7008,0.01255,0.05,0.99
policy_v2_explored,1750,-37.6462,-1.5686,1.5686,0.0125,0.05,0.99
policy_v2_explored,1751,-61.6462,-2.5686,2.5686,0.01245,0.05,0.99
policy_v2_explored,1752,-54.9599,-2.29,2.29,0.0124,0.05,0.99
policy_v2_explored,1753,-60.5051,-2.521,2.521,0.01235,0.05,0.99
policy_v2_explored,1754,-55.0,-2.2917,2.2917,0.0123,0.05,0.99
policy_v2_explored,1755,-78.9599,-3.29,3.29,0.01225,0.05,0.99
policy_v2_explored,1756,-60.9599,-2.54,2.54,0.0122,0.05,0.99
policy_v2_explored,1757,-40.6462,-1.6936,1.6936,0.01215,0.05,0.99
policy_v2_explored,1758,-76.9599,-3.2067,3.2067,0.0121,0.05,0.99
policy_v2_explored,1759,-53.8188,-2.2425,2.2425,0.01205,0.05,0.99
policy_v2_explored,1760,-41.6462,-1.7353,1.7353,0.012,0.05,0.99
policy_v2_explored,1761,-56.9599,-2.3733,2.3733,0.01195,0.05,0.99
policy_v2_explored,1762,-49.8188,-2.0758,2.0758,0.0119,0.05,0.99
policy_v2_explored,1763,-53.6462,-2.2353,2.2353,0.01185,0.05,0.99
policy_v2_explored,1764,-61.8188,-2.5758,2.5758,0.0118,0.05,0.99
policy_v2_explored,1765,-48.9599,-2.04,2.04,0.01175,0.05,0.99
policy_v2_explored,1766,-56.9599,-2.3733,2.3733,0.0117,0.05,0.99
policy_v2_explored,1767,-76.9599,-3.2067,3.2067,0.01165,0.05,0.99
policy_v2_explored,1768,-65.9599,-2.7483,2.7483,0.0116,0.05,0.99
policy_v2_explored,1769,-37.101,-1.5459,1.5459,0.01155,0.05,0.99
policy_v2_explored,1770,-32.101,-1.3375,1.3375,0.0115,0.05,0.99
policy_v2_explored,1771,-39.9599,-1.665,1.665,0.01145,0.05,0.99
policy_v2_explored,1772,-65.6462,-2.7353,2.7353,0.0114,0.05,0.99
policy_v2_explored,1773,-37.101,-1.5459,1.5459,0.01135,0.05,0.99
policy_v2_explored,1774,-68.8188,-2.8675,2.8675,0.0113,0.05,0.99
policy_v2_explored,1775,-64.9599,-2.7067,2.7067,0.01125,0.05,0.99
policy_v2_explored,1776,-60.6462,-2.5269,2.5269,0.0112,0.05,0.99
policy_v2_explored,1777,-37.101,-1.5459,1.5459,0.01115,0.05,0.99
policy_v2_explored,1778,-48.9599,-2.04,2.04,0.0111,0.05,0.99
policy_v2_explored,1779,-61.9599,-2.5817,2.5817,0.01105,0.05,0.99
policy_v2_explored,1780,-76.9599,-3.2067,3.2067,0.011,0.05,0.99
policy_v2_explored,1781,-50.6462,-2.1103,2.1103,0.01095,0.05,0.99
policy_v2_explored,1782,-85.9456,-3.5811,3.5811,0.0109,0.05,0.99
policy_v2_explored,1783,-249.4676,-10.3945,10.3945,0.01085,0.05,0.99
policy_v2_explored,1784,-41.6462,-1.7353,1.7353,0.0108,0.05,0.99
policy_v2_explored,1785,-45.6462,-1.9019,1.9019,0.01075,0.05,0.99
policy_v2_explored,1786,-56.9599,-2.3733,2.3733,0.0107,0.05,0.99
policy_v2_explored,1787,-67.9599,-2.8317,2.8317,0.01065,0.05,0.99
policy_v2_explored,1788,-57.9599,-2.415,2.415,0.0106,0.05,0.99
policy_v2_explored,1789,-56.9599,-2.3733,2.3733,0.01055,0.05,0.99
policy_v2_explored,1790,-57.122,-2.3801,2.3801,0.0105,0.05,0.99
policy_v2_explored,1791,-58.9599,-2.4567,2.4567,0.01045,0.05,0.99
policy_v2_explored,1792,-147.9599,-6.165,6.165,0.0104,0.05,0.99
policy_v2_explored,1793,-65.1363,-2.714,2.714,0.01035,0.05,0.99
policy_v2_explored,1794,-44.101,-1.8375,1.8375,0.0103,0.05,0.99
policy_v2_explored,1795,-45.1363,-1.8807,1.8807,0.01025,0.05,0.99
policy_v2_explored,1796,-45.101,-1.8792,1.8792,0.0102,0.05,0.99
policy_v2_explored,1797,-67.7883,-2.8245,2.8245,0.01015,0.05,0.99
policy_v2_explored,1798,-85.122,-3.5468,3.5468,0.0101,0.05,0.99
policy_v2_explored,1799,-67.9599,-2.8317,2.8317,0.01005,0.05,0.99
policy_v2_explored,1800,-63.1716,-2.6321,2.6321,0.01,0.05,0.99
policy_v2_explored,1801,-53.101,-2.2125,2.2125,0.01,0.05,0.99
policy_v2_explored,1802,-72.8188,-3.0341,3.0341,0.01,0.05,0.99
policy_v2_explored,1803,-84.9599,-3.54,3.54,0.01,0.05,0.99
policy_v2_explored,1804,-44.1363,-1.839,1.839,0.01,0.05,0.99
policy_v2_explored,1805,-184.9809,-7.7075,7.7075,0.01,0.05,0.99
policy_v2_explored,1806,-55.1363,-2.2973,2.2973,0.01,0.05,0.99
policy_v2_explored,1807,-60.7883,-2.5328,2.5328,0.01,0.05,0.99
policy_v2_explored,1808,-71.1363,-2.964,2.964,0.01,0.05,0.99
policy_v2_explored,1809,-68.9599,-2.8733,2.8733,0.01,0.05,0.99
policy_v2_explored,1810,-71.1363,-2.964,2.964,0.01,0.05,0.99
policy_v2_explored,1811,-45.101,-1.8792,1.8792,0.01,0.05,0.99
policy_v2_explored,1812,-84.9599,-3.54,3.54,0.01,0.05,0.99
policy_v2_explored,1813,-56.9599,-2.3733,2.3733,0.01,0.05,0.99
policy_v2_explored,1814,-59.6462,-2.4853,2.4853,0.01,0.05,0.99
policy_v2_explored,1815,-45.1363,-1.8807,1.8807,0.01,0.05,0.99
policy_v2_explored,1816,-43.1363,-1.7973,1.7973,0.01,0.05,0.99
policy_v2_explored,1817,-75.9599,-3.165,3.165,0.01,0.05,0.99
policy_v2_explored,1818,-45.1363,-1.8807,1.8807,0.01,0.05,0.99
policy_v2_explored,1819,-68.9599,-2.8733,2.8733,0.01,0.05,0.99
policy_v2_explored,1820,-85.8045,-3.5752,3.5752,0.01,0.05,0.99
policy_v2_explored,1821,-37.9599,-1.5817,1.5817,0.01,0.05,0.99
policy_v2_explored,1822,-39.6462,-1.6519,1.6519,0.01,0.05,0.99
policy_v2_explored,1823,-60.9599,-2.54,2.54,0.01,0.05,0.99
policy_v2_explored,1824,-78.9599,-3.29,3.29,0.01,0.05,0.99
policy_v2_explored,1825,-37.6462,-1.5686,1.5686,0.01,0.05,0.99
policy_v2_explored,1826,-49.9599,-2.0817,2.0817,0.01,0.05,0.99
policy_v2_explored,1827,-61.6462,-2.5686,2.5686,0.01,0.05,0.99
policy_v2_explored,1828,-76.9599,-3.2067,3.2067,0.01,0.05,0.99
policy_v2_explored,1829,-54.9599,-2.29,2.29,0.01,0.05,0.99
policy_v2_explored,1830,-78.9599,-3.29,3.29,0.01,0.05,0.99
policy_v2_explored,1831,-69.1363,-2.8807,2.8807,0.01,0.05,0.99
policy_v2_explored,1832,-61.1716,-2.5488,2.5488,0.01,0.05,0.99
policy_v2_explored,1833,-76.9599,-3.2067,3.2067,0.01,0.05,0.99
policy_v2_explored,1834,-51.9599,-2.165,2.165,0.01,0.05,0.99
policy_v2_explored,1835,-57.9599,-2.415,2.415,0.01,0.05,0.99
policy_v2_explored,1836,-56.9599,-2.3733,2.3733,0.01,0.05,0.99
policy_v2_explored,1837,-58.9599,-2.4567,2.4567,0.01,0.05,0.99
policy_v2_explored,1838,-58.9599,-2.4567,2.4567,0.01,0.05,0.99
policy_v2_explored,1839,-30.9294,-1.2887,1.2887,0.01,0.05,0.99
policy_v2_explored,1840,-41.8188,-1.7425,1.7425,0.01,0.05,0.99
policy_v2_explored,1841,-48.6462,-2.0269,2.0269,0.01,0.05,0.99
policy_v2_explored,1842,-78.9599,-3.29,3.29,0.01,0.05,0.99
policy_v2_explored,1843,-53.1363,-2.214,2.214,0.01,0.05,0.99
policy_v2_explored,1844,-72.9599,-3.04,3.04,0.01,0.05,0.99
policy_v2_explored,1845,-47.6462,-1.9853,1.9853,0.01,0.05,0.99
policy_v2_explored,1846,-44.9599,-1.8733,1.8733,0.01,0.05,0.99
policy_v2_explored,1847,-58.9599,-2.4567,2.4567,0.01,0.05,0.99
policy_v2_explored,1848,-86.122,-3.5884,3.5884,0.01,0.05,0.99
policy_v2_explored,1849,-55.1716,-2.2988,2.2988,0.01,0.05,0.99
policy_v2_explored,1850,-348.1573,-14.5066,14.5066,0.01,0.05,0.99
policy_v2_explored,1851,-41.6462,-1.7353,1.7353,0.01,0.05,0.99
policy_v2_explored,1852,-64.8188,-2.7008,2.7008,0.01,0.05,0.99
policy_v2_explored,1853,-76.9456,-3.2061,3.2061,0.01,0.05,0.99
policy_v2_explored,1854,-56.8188,-2.3675,2.3675,0.01,0.05,0.99
policy_v2_explored,1855,-75.9952,-3.1665,3.1665,0.01,0.05,0.99
policy_v2_explored,1856,-46.9599,-1.9567,1.9567,0.01,0.05,0.99
policy_v2_explored,1857,-63.6462,-2.6519,2.6519,0.01,0.05,0.99
policy_v2_explored,1858,-76.9599,-3.2067,3.2067,0.01,0.05,0.99
policy_v2_explored,1859,-57.1363,-2.3807,2.3807,0.01,0.05,0.99
policy_v2_explored,1860,-45.8188,-1.9091,1.9091,0.01,0.05,0.99
policy_v2_explored,1861,-49.5051,-2.0627,2.0627,0.01,0.05,0.99
policy_v2_explored,1862,-60.6462,-2.5269,2.5269,0.01,0.05,0.99
policy_v2_explored,1863,-76.9599,-3.2067,3.2067,0.01,0.05,0.99
policy_v2_explored,1864,-51.9599,-2.165,2.165,0.01,0.05,0.99
policy_v2_explored,1865,-40.9599,-1.7067,1.7067,0.01,0.05,0.99
policy_v2_explored,1866,-37.101,-1.5459,1.5459,0.01,0.05,0.99
policy_v2_explored,1867,-45.6462,-1.9019,1.9019,0.01,0.05,0.99
policy_v2_explored,1868,-72.9599,-3.04,3.04,0.01,0.05,0.99
policy_v2_explored,1869,-49.5051,-2.0627,2.0627,0.01,0.05,0.99
policy_v2_explored,1870,-85.9599,-3.5817,3.5817,0.01,0.05,0.99
policy_v2_explored,1871,-61.1716,-2.5488,2.5488,0.01,0.05,0.99
policy_v2_explored,1872,-79.9809,-3.3325,3.3325,0.01,0.05,0.99
policy_v2_explored,1873,-63.6462,-2.6519,2.6519,0.01,0.05,0.99
policy_v2_explored,1874,-41.6462,-1.7353,1.7353,0.01,0.05,0.99
policy_v2_explored,1875,-57.1716,-2.3821,2.3821,0.01,0.05,0.99
policy_v2_explored,1876,-58.9599,-2.4567,2.4567,0.01,0.05,0.99
policy_v2_explored,1877,-62.8188,-2.6175,2.6175,0.01,0.05,0.99
policy_v2_explored,1878,-44.5051,-1.8544,1.8544,0.01,0.05,0.99
policy_v2_explored,1879,-67.9599,-2.8317,2.8317,0.01,0.05,0.99
policy_v2_explored,1880,-48.8188,-2.0341,2.0341,0.01,0.05,0.99
policy_v2_explored,1881,-70.6462,-2.9436,2.9436,0.01,0.05,0.99
policy_v2_explored,1882,-38.9599,-1.6233,1.6233,0.01,0.05,0.99
policy_v2_explored,1883,-57.6462,-2.4019,2.4019,0.01,0.05,0.99
policy_v2_explored,1884,-78.9599,-3.29,3.29,0.01,0.05,0.99
policy_v2_explored,1885,-48.9599,-2.04,2.04,0.01,0.05,0.99
policy_v2_explored,1886,-44.7883,-1.8662,1.8662,0.01,0.05,0.99
policy_v2_explored,1887,-42.9599,-1.79,1.79,0.01,0.05,0.99
policy_v2_explored,1888,-54.5051,-2.271,2.271,0.01,0.05,0.99
policy_v2_explored,1889,-56.9599,-2.3733,2.3733,0.01,0.05,0.99
policy_v2_explored,1890,-54.9599,-2.29,2.29,0.01,0.05,0.99
policy_v2_explored,1891,-71.6462,-2.9853,2.9853,0.01,0.05,0.99
policy_v2_explored,1892,-348.9456,-14.5394,14.5394,0.01,0.05,0.99
policy_v2_explored,1893,-61.5051,-2.5627,2.5627,0.01,0.05,0.99
policy_v2_explored,1894,-63.8188,-2.6591,2.6591,0.01,0.05,0.99
policy_v2_explored,1895,-152.1363,-6.339,6.339,0.01,0.05,0.99
policy_v2_explored,1896,-47.9599,-1.9983,1.9983,0.01,0.05,0.99
policy_v2_explored,1897,-251.4676,-10.4778,10.4778,0.01,0.05,0.99
policy_v2_explored,1898,-47.9599,-1.9983,1.9983,0.01,0.05,0.99
policy_v2_explored,1899,-52.9599,-2.2067,2.2067,0.01,0.05,0.99
policy_v2_explored,1900,-70.8188,-2.9508,2.9508,0.01,0.05,0.99
policy_v2_explored,1901,-77.8045,-3.2419,3.2419,0.01,0.05,0.99
policy_v2_explored,1902,-38.9599,-1.6233,1.6233,0.01,0.05,0.99
policy_v2_explored,1903,-46.9599,-1.9567,1.9567,0.01,0.05,0.99
policy_v2_explored,1904,-58.9599,-2.4567,2.4567,0.01,0.05,0.99
policy_v2_explored,1905,-70.0867,-2.9203,2.9203,0.01,0.05,0.99
policy_v2_explored,1906,-79.6462,-3.3186,3.3186,0.01,0.05,0.99
policy_v2_explored,1907,-38.1363,-1.589,1.589,0.01,0.05,0.99
policy_v2_explored,1908,-59.101,-2.4625,2.4625,0.01,0.05,0.99
policy_v2_explored,1909,-39.1363,-1.6307,1.6307,0.01,0.05,0.99
policy_v2_explored,1910,-48.5051,-2.021,2.021,0.01,0.05,0.99
policy_v2_explored,1911,-76.9599,-3.2067,3.2067,0.01,0.05,0.99
policy_v2_explored,1912,-35.6462,-1.4853,1.4853,0.01,0.05,0.99
policy_v2_explored,1913,-49.6462,-2.0686,2.0686,0.01,0.05,0.99
policy_v2_explored,1914,-66.1716,-2.7571,2.7571,0.01,0.05,0.99
policy_v2_explored,1915,-69.9599,-2.915,2.915,0.01,0.05,0.99
policy_v2_explored,1916,-46.9599,-1.9567,1.9567,0.01,0.05,0.99
policy_v2_explored,1917,-81.9599,-3.415,3.415,0.01,0.05,0.99
policy_v2_explored,1918,-68.9599,-2.8733,2.8733,0.01,0.05,0.99
policy_v2_explored,1919,-45.1363,-1.8807,1.8807,0.01,0.05,0.99
policy_v2_explored,1920,-51.8188,-2.1591,2.1591,0.01,0.05,0.99
policy_v2_explored,1921,-39.5051,-1.646,1.646,0.01,0.05,0.99
policy_v2_explored,1922,-63.5051,-2.646,2.646,0.01,0.05,0.99
policy_v2_explored,1923,-41.6462,-1.7353,1.7353,0.01,0.05,0.99
policy_v2_explored,1924,-46.9599,-1.9567,1.9567,0.01,0.05,0.99
policy_v2_explored,1925,-69.5051,-2.896,2.896,0.01,0.05,0.99
policy_v2_explored,1926,-72.8188,-3.0341,3.0341,0.01,0.05,0.99
policy_v2_explored,1927,-49.9647,-2.0819,2.0819,0.01,0.05,0.99
policy_v2_explored,1928,-44.1363,-1.839,1.839,0.01,0.05,0.99
policy_v2_explored,1929,-93.9456,-3.9144,3.9144,0.01,0.05,0.99
policy_v2_explored,1930,-55.1363,-2.2973,2.2973,0.01,0.05,0.99
policy_v2_explored,1931,-61.1363,-2.5473,2.5473,0.01,0.05,0.99
policy_v2_explored,1932,-172.9599,-7.2067,7.2067,0.01,0.05,0.99
policy_v2_explored,1933,-54.9599,-2.29,2.29,0.01,0.05,0.99
policy_v2_explored,1934,-37.101,-1.5459,1.5459,0.01,0.05,0.99
policy_v2_explored,1935,-70.9599,-2.9567,2.9567,0.01,0.05,0.99
policy_v2_explored,1936,-59.9599,-2.4983,2.4983,0.01,0.05,0.99
policy_v2_explored,1937,-58.8188,-2.4508,2.4508,0.01,0.05,0.99
policy_v2_explored,1938,-81.6462,-3.4019,3.4019,0.01,0.05,0.99
policy_v2_explored,1939,-47.1363,-1.964,1.964,0.01,0.05,0.99
policy_v2_explored,1940,-60.9647,-2.5402,2.5402,0.01,0.05,0.99
policy_v2_explored,1941,-72.8188,-3.0341,3.0341,0.01,0.05,0.99
policy_v2_explored,1942,-68.9599,-2.8733,2.8733,0.01,0.05,0.99
policy_v2_explored,1943,-52.1363,-2.1723,2.1723,0.01,0.05,0.99
policy_v2_explored,1944,-52.9599,-2.2067,2.2067,0.01,0.05,0.99
policy_v2_explored,1945,-76.9599,-3.2067,3.2067,0.01,0.05,0.99
policy_v2_explored,1946,-85.9456,-3.5811,3.5811,0.01,0.05,0.99
policy_v2_explored,1947,-38.1363,-1.589,1.589,0.01,0.05,0.99
policy_v2_explored,1948,-67.9599,-2.8317,2.8317,0.01,0.05,0.99
policy_v2_explored,1949,-71.9599,-2.9983,2.9983,0.01,0.05,0.99
policy_v2_explored,1950,-72.1573,-3.0066,3.0066,0.01,0.05,0.99
policy_v2_explored,1951,-51.8236,-2.1593,2.1593,0.01,0.05,0.99
policy_v2_explored,1952,-58.1363,-2.4223,2.4223,0.01,0.05,0.99
policy_v2_explored,1953,-241.6087,-10.067,10.067,0.01,0.05,0.99
policy_v2_explored,1954,-78.9599,-3.29,3.29,0.01,0.05,0.99
policy_v2_explored,1955,-66.1363,-2.7557,2.7557,0.01,0.05,0.99
policy_v2_explored,1956,-72.9599,-3.04,3.04,0.01,0.05,0.99
policy_v2_explored,1957,-59.101,-2.4625,2.4625,0.01,0.05,0.99
policy_v2_explored,1958,-40.1363,-1.6723,1.6723,0.01,0.05,0.99
policy_v2_explored,1959,-53.101,-2.2125,2.2125,0.01,0.05,0.99
policy_v2_explored,1960,-60.1363,-2.5057,2.5057,0.01,0.05,0.99
policy_v2_explored,1961,-49.1363,-2.0473,2.0473,0.01,0.05,0.99
policy_v2_explored,1962,-55.9599,-2.3317,2.3317,0.01,0.05,0.99
policy_v2_explored,1963,-76.9599,-3.2067,3.2067,0.01,0.05,0.99
policy_v2_explored,1964,-371.9456,-15.4977,15.4977,0.01,0.05,0.99
policy_v2_explored,1965,-78.9599,-3.29,3.29,0.01,0.05,0.99
policy_v2_explored,1966,-56.9599,-2.3733,2.3733,0.01,0.05,0.99
policy_v2_explored,1967,-53.1363,-2.214,2.214,0.01,0.05,0.99
policy_v2_explored,1968,-247.6087,-10.317,10.317,0.01,0.05,0.99
policy_v2_explored,1969,-96.9599,-4.04,4.04,0.01,0.05,0.99
policy_v2_explored,1970,-78.7883,-3.2828,3.2828,0.01,0.05,0.99
policy_v2_explored,1971,-51.9647,-2.1652,2.1652,0.01,0.05,0.99
policy_v2_explored,1972,-45.1363,-1.8807,1.8807,0.01,0.05,0.99
policy_v2_explored,1973,-81.5051,-3.396,3.396,0.01,0.05,0.99
policy_v2_explored,1974,-48.1363,-2.0057,2.0057,0.01,0.05,0.99
policy_v2_explored,1975,-92.122,-3.8384,3.8384,0.01,0.05,0.99
policy_v2_explored,1976,-98.9599,-4.1233,4.1233,0.01,0.05,0.99
policy_v2_explored,1977,-70.9647,-2.9569,2.9569,0.01,0.05,0.99
policy_v2_explored,1978,-72.9599,-3.04,3.04,0.01,0.05,0.99
policy_v2_explored,1979,-60.9599,-2.54,2.54,0.01,0.05,0.99
policy_v2_explored,1980,-60.9599,-2.54,2.54,0.01,0.05,0.99
policy_v2_explored,1981,-68.9599,-2.8733,2.8733,0.01,0.05,0.99
policy_v2_explored,1982,-51.6462,-2.1519,2.1519,0.01,0.05,0.99
policy_v2_explored,1983,-67.9599,-2.8317,2.8317,0.01,0.05,0.99
policy_v2_explored,1984,-43.101,-1.7959,1.7959,0.01,0.05,0.99
policy_v2_explored,1985,-39.6462,-1.6519,1.6519,0.01,0.05,0.99
policy_v2_explored,1986,-37.101,-1.5459,1.5459,0.01,0.05,0.99
policy_v2_explored,1987,-48.8188,-2.0341,2.0341,0.01,0.05,0.99
policy_v2_explored,1988,-27.101,-1.1292,1.1292,0.01,0.05,0.99
policy_v2_explored,1989,-44.101,-1.8375,1.8375,0.01,0.05,0.99
policy_v2_explored,1990,-51.5051,-2.146,2.146,0.01,0.05,0.99
policy_v2_explored,1991,-39.1363,-1.6307,1.6307,0.01,0.05,0.99
policy_v2_explored,1992,-45.6462,-1.9019,1.9019,0.01,0.05,0.99
policy_v2_explored,1993,-57.1363,-2.3807,2.3807,0.01,0.05,0.99
policy_v2_explored,1994,-37.101,-1.5459,1.5459,0.01,0.05,0.99
policy_v2_explored,1995,-67.8236,-2.826,2.826,0.01,0.05,0.99
policy_v2_explored,1996,-46.8188,-1.9508,1.9508,0.01,0.05,0.99
policy_v2_explored,1997,-53.0867,-2.2119,2.2119,0.01,0.05,0.99
policy_v2_explored,1998,-44.8188,-1.8675,1.8675,0.01,0.05,0.99
policy_v2_explored,1999,-49.5051,-2.0627,2.0627,0.01,0.05,0.99
